"","companyName","marketcap","week52high","week52low","week52highSplitAdjustOnly","week52lowSplitAdjustOnly","week52change","sharesOutstanding","float","avg10Volume","avg30Volume","day200MovingAvg","day50MovingAvg","employees","ttmEPS","ttmDividendRate","dividendYield","nextDividendDate","exDividendDate","nextEarningsDate","peRatio","beta","maxChangePercent","year5ChangePercent","year2ChangePercent","year1ChangePercent","ytdChangePercent","month6ChangePercent","month3ChangePercent","month1ChangePercent","day30ChangePercent","day5ChangePercent","symbol"
"711","MaxLinear Inc",4180941780,77.89,30.47,77.89,30.47,0.51840490797546,76784973,0,435066,425630,60.87,59.27,1420,0.5267,0,0,NA,NA,2022-04-27,99.6197617253211,2.492735956145,5.20866590649943,7.21266968325792,4.09354536950421,0.51840490797546,-0.277755670513331,0.0425043078690408,-0.272836538461538,-0.058284330681425,-0.123470701867353,-0.0273311897106109,"MXL"
"712","Myriad Genetics, Inc.",2090197756,36.95,22.35,36.95,22.35,-0.158505154639175,80022885,0,757421,564900,28.73,25.38,2700,-0.3487,0,0,NA,NA,NA,-76.8455057426471,1.62712202437103,-0.124928808335288,0.352667011910927,1.0829346092504,-0.158505154639175,-0.0536231884057972,-0.21396328618718,0.0545014129995964,-0.00038270187523914,-0.00267277586865222,0.152183502426114,"MYGN"
"713","MYR Group Inc",1593817000,121.22,63.62,121.22,63.62,0.277347465688273,16955500,0,78900,109804,102.68,91.93,7200,4.95,0,0,NA,NA,2022-04-27,18.7485825197036,1.32149897283163,4.78461538461538,1.2412970910825,3.63968410661402,0.277347465688273,-0.149706015377657,-0.121002431269871,-0.137298091042584,0.0217391304347827,0.0103181427343078,0.0255291293912285,"MYRG"
"714","National Instruments Corp.",5032857042,45.66,37.37,46.42,38.01,-0.0846725879609953,132026680,0,479204,555146,41.31,39.99,7000,0.6687,1.07942719844279,0.0283165581962957,NA,2022-02-04,2022-04-28,56.3495162245983,1.15634406949481,1.78486006297349,0.330197435915331,0.294643463612775,-0.0846725879609953,-0.121021017558827,-0.0854477755172548,-0.115756559337328,-0.0448509145577549,-0.0647693817468106,-0.0329781836631152,"NATI"
"715","Nature`s Sunshine Products, Inc.",326938699,21.5,13.85,21.5,13.85,-0.0648226445324671,19449060,0,112336,65160,17.08,17.55,837,1.42,0,0,NA,NA,2022-05-05,11.331185616747,0.693775711167381,0.98626980657206,0.810817507082763,1.44822463662579,-0.0648226445324671,-0.0913513513513514,0.031288343558282,-0.083923705722071,-0.0481313703284258,-0.0454287336740489,0.00779376498800954,"NATR"
"716","Navient Corp",2529970160,23.39,12.41,23.8,12.83,0.297070477022432,152132902,0,2918795,2316570,19.87,17.49,5560,4.17,0.631952265924605,0.0380007375781482,NA,2022-03-03,2022-04-26,3.5285497353696,1.11355604840375,-0.0211889346674514,0.447345517841601,1.27359728754238,0.297070477022432,-0.209093287042542,-0.265900342550412,-0.193513188459916,-0.0923182726210879,-0.11154088621526,0.00848999393571858,"NAVI"
"717","NewAge Inc",78762557,3.33,0.561,3.33,0.561,-0.810592105263158,136788047,0,710429,726931,1.16,0.686,1109,-0.0494,0,0,NA,NA,2022-03-16,-11.0373539045123,1.74405982007671,-0.85159793814433,-0.864517647058824,-0.600138888888889,-0.810592105263158,-0.440970873786408,-0.640125,-0.485892857142857,-0.153235294117647,-0.178719155612609,-0.0593040352883516,"NBEV"
"718","Neurocrine Biosciences, Inc.",8504219165,108.02,71.88,108.02,71.88,-0.0800535751081805,95242683,0,615597,734582,89.21,83.97,845,0.9152,0,0,NA,NA,2022-05-05,94.913160324442,0.418436687656372,7.56909788867562,0.928093284387821,0.103026559604694,-0.0800535751081805,0.0483738405541858,-0.0770105437254496,0.121029504080352,0.0439611832105695,0.121733668341709,0.0124730695090147,"NBIX"
"719","NBT Bancorp. Inc.",1660300289,42.02,31.92,42.51,32.66,-0.0687790550660364,43349877,0,158885,175238,37.16,38.42,1812,3.54,1.09768556240423,0.0286601974518076,NA,2022-02-28,2022-04-25,10.7195679962553,0.697424063145094,1.33175447782094,0.119860119822109,0.45528328628044,-0.0687790550660364,0.0015795144300672,0.147916366949599,0.0458337315511379,-0.00616282841388271,-0.00256520436996243,0,"NBTB"
"720","Nicolet Bankshares Inc.",1300262746,97.61,68.07,97.61,68.07,0.126773777412924,13533126,0,44548,48214,81.59,94.5,573,5.44,0,0,NA,NA,2022-04-19,21.4380852417068,0.56789139902616,5.005,0.984304006608839,0.762289068231842,0.126773777412924,0.120466472303207,0.313465481886534,0.245527612133783,0.00998633448964581,0.0199575371549894,0.00281807744494311,"NCBS"
"721","National Cinemedia Inc",205275854,5.78,2.38,6.11,2.41,-0.554090732842187,81136701,0,712600,549323,3,2.88,419,-0.6098,0.19541111154883,0.0772375934975611,2022-03-16,2021-11-19,2022-05-09,-4.21510992874743,1.2085976612621,-0.762601809105581,-0.692221600447678,-0.171225472532512,-0.554090732842187,-0.0996441281138791,0.0433850214450677,-0.0380228136882129,-0.231003039513678,-0.221538461538462,-0.052434456928839,"NCMI"
"722","Nasdaq Inc",27106625235,213.69,140.67,214.96,142.35,0.155205466398354,164412114,0,1069909,969960,192.48,172.64,4830,7.05,2.15043212186692,0.013043198410062,NA,2022-03-10,NA,22.8362470389048,0.933397347625853,5.43364993639322,1.54213636903303,0.91097789399503,0.155205466398354,-0.212420511174295,-0.154001750801253,-0.196231301298939,-0.0404392549799729,-0.0664889521031318,-0.035739685391576,"NDAQ"
"723","Nordson Corp.",12460119579,271.12,195.35,272.28,197.01,0.0751677496671506,57940570,0,261716,987142,243.55,226.63,7555,8.46,1.91415453107929,0.00890097433656958,NA,2022-02-18,2022-05-24,25.0608304156317,1.03363434422289,8.94644046473766,0.812447693543371,0.874869770438522,0.0751677496671506,-0.155677319148869,-0.104178556104958,-0.202077825703817,-0.010012203941629,-0.0669686960513316,-0.0503422389048354,"NDSN"
"724","Neogenomics Inc.",1970769422,54.74,15.89,54.74,15.89,-0.677229331708308,124025766,0,1057298,974729,35.16,20.78,1700,-0.0696,0,0,NA,NA,2022-05-05,-236.105118214928,1.64269448312745,9.45394736842105,0.996231155778894,-0.33625730994152,-0.677229331708308,-0.534290738569754,-0.697448591012948,-0.50636843740292,-0.295968099246788,-0.300308234258036,-0.185963114754098,"NEO"
"725","Neogen Corp.",3643647643,48.85,33.67,48.85,33.67,-0.20250029484609,107768342,0,326176,415217,40.7,35.58,1764,0.2654,0,0,NA,NA,2022-03-22,63.87657590933,0.842345158095858,8.13783783783784,0.391999604756102,0.204918032786885,-0.20250029484609,-0.255450341334508,-0.203721149317004,-0.158955223880597,-0.0649889380530972,-0.0579548620785734,-0.0547945205479452,"NEOG"
"726","Neonode Inc.",54032289,12.42,3.7,12.42,3.7,-0.528994082840237,13575952,0,40597,37466,7.56,4.73,46,-0.5417,0,0,NA,NA,2022-05-11,-8.37709906356589,1.60301328789628,0.990497624406102,-0.729251700680272,1.55128205128205,-0.528994082840237,-0.550282485875706,-0.396054628224583,-0.616570327552987,-0.134782608695652,-0.136659436008677,-0.0657276995305164,"NEON"
"727","Newtek Business Services Corp",620503017,35.59,22.33,38.78,24,0.12636856645861,22547348,0,166057,156189,27.66,26.75,2018,3.69,3.03196164216935,0.11017302478813,2022-03-18,2021-12-17,2022-05-11,7.37447430486558,0.578291810276641,5.87724910035986,1.663028226938,1.61006468256226,0.12636856645861,-0.00398117987694535,0.00363599231226485,-0.0763953913740968,0.0318710161229845,0.0531955606582473,0.0192592592592593,"NEWT"
"728","Northfield Bancorp Inc",755202489,18.24,14.52,18.41,14.78,-0.0300604778322298,49619086,0,142541,207884,16.54,15.5,378,1.45,0.513884735607168,0.033763780263283,NA,2022-02-08,NA,10.6887435802644,0.516134481332617,0.226351242466239,-0.0280474098293655,0.421287563266907,-0.0300604778322298,-0.0501450993852778,-0.0562059728147634,-0.101306707133452,-0.0161603102779574,-0.00717547292889753,0.00395778364116106,"NFBK"
"729","New Fortress Energy Inc",6358976059,56.33,19.17,57,19.17,-0.280021173092372,206863242,0,1881579,1279672,26.74,25.24,231,0.4814,0.397900027560132,0.0129440477410583,2022-03-17,2021-12-06,2022-05-05,65.4862421638655,1.91127827249518,0.259923847153285,0.259923847153285,0.259923847153285,-0.280021173092372,0.273405136702568,0.119519851993211,0.22129519268971,0.326715580492015,0.334201388888889,-0.11361014994233,"NFE"
"730","NetFlix Inc",150351677123,700.99,340,700.99,340,-0.343036948380371,441795008,0,5602349,5575880,555.93,387.48,9400,11.24,0,0,NA,NA,2022-04-19,29.3872120481261,1.2139433136036,91.1202934250061,1.41550145503584,0.0795241871530532,-0.343036948380371,-0.435097271097537,-0.431587386424372,-0.443612464441029,-0.130305895581508,-0.162330469884559,-0.0591877919995577,"NFLX"
"731","NICE Ltd",13215104888,319.88,209.23,319.88,209.23,-0.0853647881170817,63121441,0,309313,327189,275.35,240.66,6383,2.98,0,0,NA,NA,2022-05-12,66.4072285453842,1.16446002087272,6.15875713362489,2.06530014641288,0.595731707317073,-0.0853647881170817,-0.310408432147563,-0.30234263054417,-0.309931111770329,-0.201068498378172,-0.216408413803428,-0.0757140965078803,"NICE"
"732","Nikola Corporation",3040920191,19.52,6.41,19.52,6.41,-0.558166862514689,404377685,0,14792531,12994354,10.01,7.68,450,-1.14,0,0,NA,NA,2022-05-05,-7.91343703877191,1.426190856059,-0.215031315240084,-0.215031315240084,-0.317604355716878,-0.558166862514689,-0.238095238095238,-0.221532091097309,-0.226337448559671,-0.0346598202824134,-0.0517023959646911,0.132530120481928,"NKLA"
"733","National Bankshares Inc.",224699148,38.88,32.7,39.19,33.52,0.0106375696507535,6087758,0,8818,11401,36.42,36.69,229,3.18,1.42667342062324,0.0386527613281831,NA,2021-11-19,NA,11.1907539110513,0.424267749074811,1.49702332629756,0.188835064031539,0.412936542267512,0.0106375696507535,0.0298549107142856,0.0305766594350394,0.0115100027404766,0.00984952120383031,0.00408052230685518,-0.0204352441613589,"NKSH"
"734","Nektar Therapeutics",1980094278,23.5,9.31,23.5,9.31,-0.534180543382997,186274156,0,1733428,1771858,13.69,10.65,718,-2.86,0,0,NA,NA,2022-05-05,-3.77998170858492,1.08205185246615,-0.30111768573307,-0.307040417209909,-0.34016139044072,-0.534180543382997,-0.213175425610659,-0.333542319749216,-0.139967637540453,-0.0256645279560036,-0.0380090497737556,0.0123809523809524,"NKTR"
"735","NortonLifeLock Inc",16071009299,30.78,20.31,30.92,20.69,0.31019695647224,581861307,0,4374153,5104264,26.08,27.78,2800,1.54,0.496482233281114,0.0179754610166949,NA,2022-02-18,2022-05-09,17.6604497794945,0.718070762200377,0.864263777800277,-0.0507416725093138,0.670093118877736,0.31019695647224,0.0678605672574311,0.022879617216375,0.14074722660477,-0.0708970788089183,-0.0861990246613775,-0.0537855429941761,"NLOK"
"736","New Mountain Finance Corp",1330532945,13.9,11.44,14.11,12.24,0.145761184314838,96906988,0,363817,290078,13.35,13.51,0,1.83,1.16076097045963,0.0845419497785599,2022-03-16,2021-12-15,2022-05-04,6.60645259033064,0.43074469025534,2.27013766493593,0.583457311236435,0.684249263984299,0.145761184314838,0.00218978102189781,0.0691231321492256,0.0232828523730026,-0.00218023255813948,0.0065982404692082,0.00365497076023402,"NMFC"
"737","Newmark Group Inc",2634094724,19.09,9.85,19.1,9.88,0.437689440766279,167776734,0,1644782,1806861,15.68,16.31,5800,3.8,0.0399635455737014,0.00254544876265613,NA,2022-02-28,2022-05-05,3.53793910208884,1.57366602794782,0.223885251013408,0.223885251013408,1.52883190516075,0.437689440766279,-0.159960619809948,0.203526255270218,-0.0632849463327905,-0.0786655321146681,-0.0593564080595781,-0.0610047846889952,"NMRK"
"738","NN Inc",123936618,9.62,2.37,9.62,2.37,-0.631713554987212,43033548,0,300521,229088,4.44,3.1,3081,2.79,0,0,NA,NA,2022-05-05,1.02154264434608,1.1221897032495,-0.729313132072634,-0.864209230943321,-0.315914489311164,-0.631713554987212,-0.297560975609756,-0.435294117647059,-0.37117903930131,-0.076923076923077,-0.0857142857142857,0.190082644628099,"NNBR"
"739","Novanta Inc",4506314308,184.44,122.17,184.44,122.17,-0.0266276743112205,35628671,0,145459,153157,156.18,135.57,2200,1.41,0,0,NA,NA,2022-05-10,89.5335739023663,1.32442621115698,53.9913043478261,3.7638418079096,0.762050710504319,-0.0266276743112205,-0.282708557817728,-0.168058935736368,-0.246200607902735,-0.0773944124297906,-0.104185848856151,-0.0553439390544476,"NOVT"
"740","National Research Corp",939068580,55.36,36.29,55.67,36.29,-0.290396896976783,25449013,0,68251,52258,42.86,39.09,485,1.46,0.478019338450402,0.0129544536165421,2022-03-30,2021-12-29,2022-05-03,25.0766016796625,0.728878350300386,0.96317321146408,1.11566798346454,-0.134735109354006,-0.290396896976783,-0.111271676300578,-0.242567306823873,-0.127659574468085,-0.025099075297226,-0.00351066702673519,-0.0061944519256667,"NRC"
"741","Nerdwallet Inc",338882312,34.44,9.09,34.44,9.09,-0.637809187279152,33061689,0,251394,368634,16.04,12.7,0,0.2226,0,0,NA,NA,2022-05-05,14.0034013326446,0,-0.637809187279152,-0.637809187279152,-0.637809187279152,-0.637809187279152,-0.340836012861736,-0.637809187279152,-0.366501854140915,-0.242983751846381,-0.314839572192513,0.0654885654885655,"NRDS"
"742","Insight Enterprises Inc.",3642496774,111.02,88.28,111.02,88.28,0.0757497681129546,34896501,0,177954,244481,98.86,98.48,11006,5.95,0,0,NA,NA,2022-05-05,16.606244839773,0.914081587091333,4.53153153153153,1.47933491686461,1.67915811088296,0.0757497681129546,-0.0208255159474672,0.103499312823766,0.0220307451287574,0.0886524822695036,0.075306479859895,-0.00305635148042027,"NSIT"
"743","NAPCO Security Technologies Inc",718105830,26,15.33,26,15.33,0.143442023687674,36731756,0,87584,109587,22.04,20.11,1161,0.4932,0,0,NA,NA,2022-05-09,39.5128111477935,1.02943609237603,5.66098807495741,2.89054726368159,1.431592039801,0.143442023687674,-0.217687074829932,0.0292182153198211,-0.231222965001966,-0.0030596634370219,-0.00407539480387153,-0.0307387208725831,"NSSC"
"744","Netapp Inc",18715315950,96.82,65.87,96.82,67.03,0.266806653069709,222536456,0,1620807,2041343,88.78,85.19,10800,4.41,1.96660746570378,0.0233841553591412,2022-04-07,2022-01-06,2022-06-01,18.4933952071146,1.0580041000541,1.59683316041698,1.2416922777566,1.48384467258143,0.266806653069709,-0.0808100238705222,-0.0789880038461287,-0.053333033161485,-0.0559048046699596,-0.0660744031093837,0.046670815183572,"NTAP"
"745","Netscout Systems Inc",2326314681,34.87,24.82,34.87,24.82,0.0685442823210043,73874712,0,454975,533832,30.06,31.09,2409,0.7431,0,0,NA,NA,2022-05-05,41.7523319791087,1.06315080779366,2.79397590361446,-0.14312925170068,0.550467749876908,0.0685442823210043,-0.0480652962515115,0.173248882265276,-0.0168591945051515,0.0300948642459928,0.0131917631917633,-0.00536955148452311,"NTCT"
"746","NetEase Inc",53067861823,119.41,76.95,120.84,76.95,-0.258591257770074,670980678,0,3965424,3322079,96.82,94.99,28239,2.92,1.16459530007848,0.014724937414066,NA,2022-03-10,2022-05-17,26.806969408902,0.977255939027127,23.6555271525656,0.45310969885041,0.355938596160374,-0.258591257770074,-0.219362263681641,-0.097427399908476,-0.227408864723776,-0.197766038593245,-0.230849275049427,-0.0707221671948123,"NTES"
"747","Netgear Inc",694963508,45.12,23.66,45.12,23.66,-0.44953488372093,29360520,0,178549,217386,29.57,26.45,818,1.59,0,0,NA,NA,2022-04-20,14.07179031729,0.909697763960522,0.442509857455405,-0.29023784678493,0.304132231404959,-0.44953488372093,-0.189661074974324,-0.276810265811182,-0.171218487394958,-0.0920598388952819,-0.0829135993800851,-0.0958747135217722,"NTGR"
"748","Intellia Therapeutics Inc",4576673051,202.73,54.09,202.73,54.09,-0.0645604395604396,74672427,0,1473162,1408920,117.97,85.59,312,-3.78,0,0,NA,NA,2022-05-05,-17.0840228555911,2.27469301515397,1.77330316742081,3.34372785258682,4.57181818181818,-0.0645604395604396,-0.48164749661705,-0.618534885168357,-0.462415577580914,-0.329577772916211,-0.35334458746571,-0.0576568265682658,"NTLA"
"749","Nutanix Inc",5042141526,44.5,22.59,44.5,22.59,-0.164473684210526,220566121,0,1757036,1942194,32.87,26.02,6170,-4.76,0,0,NA,NA,2022-05-25,-4.95915014832774,1.77513308327012,-0.382162162162162,0.0732394366197182,0.713643178410795,-0.164473684210526,-0.282485875706215,-0.464260604640262,-0.303685653365824,-0.12947448591013,-0.162943976565361,-0.0859656137544983,"NTNX"
"750","Natera Inc",3721455604,129.09,26.1,129.09,26.1,-0.625336409073433,95470898,0,11274861,4190927,93.47,63.37,1815,-5.21,0,0,NA,NA,2022-05-05,-7.88918672260428,1.37030632881077,0.714160070360598,3.8725,0.376898622394913,-0.625336409073433,-0.582610557875576,-0.675572201414898,-0.56403086903031,-0.439781546421386,-0.45137227304715,-0.309844192634561,"NTRA"
"751","Northern Trust Corp.",21858430311,134.27,95.01,135.15,97.36,0.0523660720541457,207898329,0,1153382,1091195,117.12,115.31,20900,7.14,2.77399643494301,0.026383835219165,NA,2022-03-10,2022-04-19,14.6641824171877,1.20833234351689,1.38456496544717,0.334495972015439,0.763179827908014,0.0523660720541457,-0.115243825472294,-0.0541868021546622,-0.105823881152989,-0.140397163654023,-0.154746371655946,-0.015299662088756,"NTRS"
"752","Natus Medical Inc",851945893,29.7,20.9,29.7,20.9,-0.0681219420398945,34408154,0,128405,139182,24.62,24.15,1420,0.3879,0,0,NA,NA,2022-05-05,64.6540102481597,0.890281841154036,0.490668272125226,-0.3280868385346,0.100933748332592,-0.0681219420398945,0.0434049726085124,0.00364815565464127,0.067241379310345,0.0704712494595765,0.0873956960913485,-0.0750840493089279,"NTUS"
"753","Natus Medical Inc",851945893,29.7,20.9,29.7,20.9,-0.0681219420398945,34408154,0,128405,139182,24.62,24.15,1420,0.3879,0,0,NA,NA,2022-05-05,64.6540102481597,0.890281841154036,0.490668272125226,-0.3280868385346,0.100933748332592,-0.0681219420398945,0.0434049726085124,0.00364815565464127,0.067241379310345,0.0704712494595765,0.0873956960913485,-0.0750840493089279,"NTUS"
"754","Nuvasive Inc",2665075791,72.61,45.45,72.61,45.45,-0.209702179920172,51769149,0,889370,708823,55.03,52.4,2700,-1.24,0,0,NA,NA,2022-05-05,-41.5859281359423,0.95789696458939,1.22857142857143,-0.312591801308586,0.19693094629156,-0.209702179920172,-0.0190548780487805,-0.107798960138648,0.0090160721285768,0.0175924095671081,-0.00019421246844053,-0.077088562208677,"NUVA"
"755","Novavax, Inc.",5567895148,277.8,65.82,277.8,65.82,-0.640035508211274,76282986,0,3758051,3919033,156.11,82.59,791,-23.44,0,0,NA,NA,2022-05-09,-3.19305631832756,1.51058181770742,0.293681008996746,1.49965753424658,6.85683530678149,-0.640035508211274,-0.489830153071923,-0.698612602196713,-0.561779538904899,-0.192945599292349,-0.170568181818182,0.0177077523703291,"NVAX"
"756","NovoCure Ltd",6900032432,232.76,59.57,232.76,59.57,-0.522163569310868,104419377,0,559542,602047,96.06,73.51,1023,-0.5641,0,0,NA,NA,2022-04-28,-118.25045726997,1.57229246641244,2.61487964989059,8.44,-0.0192935589195606,-0.522163569310868,-0.119872136387853,-0.498710362615688,-0.21566765578635,-0.157787407596227,-0.154013570605556,-0.0486610999136193,"NVCR"
"757","NVIDIA Corp",5.525e+11,346.37,122.63,346.47,122.72,0.720241954755301,2.5e+09,0,45471916,54124891,255.4,238.4,18975,3.24,0.159962714083949,0.00072381318590022,NA,2022-03-02,2022-05-25,67.3205799926892,2.32347360907888,38.0080310652193,8.02619229465413,3.09529245206099,0.720241954755301,-0.248452441152296,-0.0165285504876862,-0.268038625038709,-0.0770484929580052,-0.144061100869107,-0.0364492500871992,"NVDA"
"758","NVE Corp",263582424,76.84,54.52,81.42,54.52,-0.206845593069462,4833714,0,22620,20201,64.16,57.52,44,2.86,3.90985574471533,0.0717010039375634,NA,2022-01-28,2022-05-04,19.0643264600263,0.832421166577902,1.7592104397634,-0.11936318960742,0.167938555251654,-0.206845593069462,-0.188284381805543,-0.176814954704443,-0.188878426962615,-0.0250312891113892,-0.0483420593368237,-0.0302329717232793,"NVEC"
"759","Nova Ltd",3018804418,149.15,80.02,149.15,80.02,0.26261056657901,28579044,0,154612,159268,116.84,112.22,713,3.12,0,0,NA,NA,2022-05-05,32.4250482564097,1.69693980896181,39.1634980988593,5.29499404052443,2.49305555555556,0.26261056657901,-0.278976109215017,0.0470856463124505,-0.193664122137405,-0.0607327049617642,-0.108080722789834,0.0531405782652044,"NVMI"
